sub,CBF,SCRUB,BASIL,PVGM,PVWM
4099736023,4.855001403,4.83251746,6.315863819,6.037209634,7.79287334
2166835733,4.328698547,4.337438929,5.649333737,5.651927382,6.79697889
4100540491,4.162895473,4.007131921,6.559364716,6.778557817,7.702687326
2167615125,4.272965578,4.303958159,6.246685321,5.391199705,7.17805002
4106746357,4.403621042,4.767302767,5.698120358,5.982846327,6.460687496
2170759229,4.388518925,4.308454402,5.182887125,5.489294799,6.993456186
4107507507,4.362189725,4.736034876,5.335581498,5.458025756,6.894107357
2170880573,4.171823809,4.342841876,5.388533409,5.669460559,7.009250272
4108002155,3.95935671,3.98826791,5.682205289,5.590318759,6.871288275
2171168019,4.194643097,4.083654131,5.484847018,5.721455218,7.220182642
410808047,4.280413126,4.164790195,5.961633,5.506217927,6.154951786
2171240541,3.994893611,4.073485982,6.146339822,6.27449459,7.537680656
4113417726,4.272316263,4.338427448,5.538765875,5.52192343,7.038613003
2172281415,3.971270825,3.93930216,5.079321615,5.286568336,6.554225239
4113794425,4.480979145,4.997897674,6.317003539,5.480067051,7.124980144
2175309663,4.390664618,4.232521678,7.103521989,6.178584283,7.950341907
4117238293,4.427623768,4.231415222,5.811032782,6.454042953,7.391905678
2175676858,4.228698064,4.28523325,5.337879123,5.337937059,7.197529666
4118326689,5.029344362,4.918268528,5.517925358,5.366640677,6.56790635
2179545776,4.465187716,4.562538373,6.887951058,6.317288244,7.5371465
4122649464,4.412893791,4.511153291,5.612107324,5.842955198,6.907510964
2180081033,4.306184161,4.213823664,6.531111627,5.701301979,8.14272544
413107749,4.428990737,4.360169264,5.523598401,5.448472881,7.363473982
2180316189,5.206833371,5.182044551,6.507797215,5.592465999,8.100718702
4133213633,4.593503699,5.000581394,6.292742104,5.506525079,7.192979535
2180688285,6.824870153,4.319739333,6.773696457,7.806146237,8.677823097
4135739225,4.108137768,4.049103367,6.245790834,5.666555473,7.594473037
2180799847,4.24290761,4.291191478,5.615369258,5.813427439,6.476596781
4136155069,4.507380205,4.966555478,6.354991046,5.729994863,7.422909505
2180976537,4.484832101,5.014482191,6.507739565,5.7975081,7.176256227
4137052624,4.50213039,4.540073799,6.656216413,6.063673779,7.447533924
2182362214,3.99300394,4.323080734,5.709523847,5.747433063,7.040453906
4137147732,4.297673383,4.285083472,5.502438523,5.556777389,7.035470665
2184988827,4.396678013,4.38216498,5.462492268,5.737480449,8.142345806
4144391965,4.317175566,4.333925675,5.287132248,5.603903544,7.236105883
2192302358,4.335045506,4.364259038,5.30147617,5.267412538,7.880481447
415148142,4.154559899,4.083746099,6.351670988,6.08910731,7.781017864
219325366,5.907605418,4.280318449,8.713495192,9.424863848,9.473961545
4160147836,4.371027864,4.916741473,6.489638136,5.550773052,8.735153479
2194652555,4.27414358,4.6018613,6.268164655,5.452507477,7.178918049
4160502168,4.63170516,4.667122818,5.657770069,6.044155619,7.146354695
2200266312,4.009122666,4.080062994,6.151431927,5.673926705,7.2520788
4163093414,4.477174792,4.644092435,5.471874148,5.343462159,6.837217559
2200670875,4.355129193,4.375504945,5.320116291,5.559587518,7.030189824
4164375240,,,,,
2202346713,4.219822026,4.122225731,5.792445809,5.964938205,6.946241507
4167756410,4.438108199,4.37545904,6.125118943,6.109079954,7.320364199
2207352563,5.048305326,4.342180204,6.201569435,6.416556036,7.411367631
417075525,4.140738774,3.959909993,5.795237302,5.220142646,6.834978362
2209414761,4.152869547,4.335260736,6.07555593,5.740026097,6.897171514
4172321775,4.218021678,4.16006776,5.219297707,5.328524475,6.698202037
2215153516,4.200194657,4.129452585,5.663228753,6.082656612,7.210618013
4172833860,4.537960571,5.037238033,5.545303756,5.75346654,6.845621503
2216595430,4.552144232,4.96868932,6.602983012,5.687969109,8.095839841
4174857942,4.457089926,4.442343265,5.570758929,5.538195618,7.147055879
221853583,4.02576415,4.023783314,5.434364317,5.87002084,8.283412345
4177765106,4.197067234,4.096995951,4.814719822,5.342766579,5.944759834
2222241318,4.339282013,4.327295591,5.554158945,5.763838361,7.574600409
4182146714,4.403548433,4.21311501,5.57566816,5.876693508,6.633753428
2225237681,3.745803656,3.620962525,5.12741232,5.922397875,7.44561136
4184549693,,,,,
2235019065,4.333618222,4.422686051,5.90220493,5.477125341,6.657854681
4187598678,4.365514914,4.409513985,5.52107999,5.979494951,7.765988841
2239217267,4.327092401,4.718961404,6.260202713,5.45494485,7.496187053
4187823334,4.321718085,4.130282341,5.819619295,5.913463186,6.993004789
2240499373,4.339427618,4.050640166,6.444604639,6.460961966,7.165284292
4190603704,4.015820005,3.794709465,5.79832212,6.489976651,7.044125076
2240703148,4.392059385,4.223019571,6.519378641,6.11728852,8.119627979
4190952364,4.060894721,3.87207108,6.228178693,5.774944513,6.93296369
2242628840,4.293948205,4.321970751,5.751833597,5.919531138,7.499474223
4193918219,4.30815934,4.363659462,5.484238525,5.673463243,7.528711212
2247752771,4.478257481,4.698590671,5.867869444,6.03363781,7.169299472
419535935,4.573163944,4.913416035,5.822727121,5.822817303,8.11052326
2248403809,5.491007027,4.364443663,6.01519132,6.360720465,7.287794821
4196310650,4.353964127,4.369897166,5.937305087,6.357377261,7.397002743
2249226316,3.691343937,4.510985211,7.953484994,8.803184415,9.737566309
4196412787,4.246755935,4.242211417,6.395293507,5.706838289,6.712375621
225017631,4.469127215,4.177242378,6.613717956,6.927141494,8.266816102
4196502261,4.262002595,4.580788994,5.241247932,5.683829915,7.21706776
2253200176,4.545398314,4.440168482,6.412621979,5.955334876,6.983751065
4198853043,4.238192276,4.508960582,5.559337722,5.907717123,6.550052234
2254317902,4.718097559,4.394876465,6.398486793,7.34245841,7.915722203
4199436321,4.341201235,4.275816447,5.553223945,5.90885441,6.844225877
2256834144,4.485500748,4.94635455,5.491730686,5.496577319,7.647866254
4205323727,6.6166823,4.800752298,7.873388487,9.627411793,8.647252182
2258551019,4.216664347,4.086715703,5.419369874,5.701027201,7.299120236
4208420410,5.251785736,5.042312646,7.059416515,8.205925153,8.520511258
2259039644,4.308261373,4.36751072,6.562552963,5.608451904,8.210078444
420900014,4.287080762,4.950353221,5.492685578,5.343462757,7.404011947
2262929710,4.308889867,4.332156103,6.298711755,5.71441404,7.843510383
4211615439,3.945732704,3.793569648,5.528740956,5.891006246,6.923550542
2263443077,4.301715929,4.225533978,5.239610155,5.730100902,7.03058761
4215014897,4.284581216,4.118802073,5.289149574,5.472188265,7.287354557
2269734277,5.406650585,5.420709934,5.834390191,5.6536878,7.026047255
4216533717,4.064847459,4.04867253,5.248130696,5.604806217,6.876086993
2271737742,4.276062111,4.141442781,5.154811512,5.460312747,6.24291936
4232585168,4.450853364,4.618585414,5.849695789,6.135101359,6.989249839
2272230240,4.266038081,4.417267677,6.08762604,5.633076004,7.490411387
4238772277,4.264194425,4.742011739,5.480662269,5.52072952,7.318293576
2280234873,4.22499669,4.148041227,5.46774134,5.639017836,7.341252988
4239005932,4.493085817,4.497538067,6.412608204,5.715088929,7.361272038
2285120424,4.36014363,4.323807557,5.662192005,5.844226885,7.829431958
4240185446,4.3496634,4.372067387,5.466269739,5.43575014,7.378809497
228519096,4.730786014,5.19916989,7.296402509,6.453907397,7.907480587
4242587695,4.518081438,4.966748636,6.238186622,5.570862567,7.105956171
2286509730,4.50047395,5.084896192,6.367576258,6.601613599,7.610181583
4250731906,4.061305296,4.14495112,5.247950301,5.951852533,6.966911826
2289849916,3.973613106,3.947648102,5.436355421,5.929360431,6.674279545
4259136159,4.067012197,3.908795498,5.952264038,6.256218955,7.238992426
2292204095,4.220227776,4.145642247,6.510469435,6.125517738,7.275660118
4264683889,4.083416134,4.010425375,5.236902507,5.576755052,6.347007223
2293300734,4.403524869,4.405292766,6.169947742,5.34214755,6.767159636
4268231041,4.013807351,3.900417248,5.851781922,5.578282091,6.218936704
2295699564,4.426862849,4.179082361,6.186344954,5.819520526,6.773337155
4269306166,4.260525494,4.039583199,6.085991644,5.533034536,7.823228895
2298674157,4.370685908,3.997809585,4.962086461,5.304528849,7.106510134
4269796936,4.672142442,4.705522493,5.885630362,5.525486174,7.215689521
2299321259,4.37235093,4.248168193,6.469785425,6.021639045,7.330462402
4276974103,4.353296405,4.442832101,5.502679542,5.870823439,6.60503377
2305221381,4.036205665,4.017549789,5.044616894,5.43884296,6.818215055
4284367721,4.14341627,4.524581771,5.86735739,5.463934506,6.957220274
2305446143,4.323853051,4.767012136,6.050369945,5.481625306,6.24474131
4284483827,4.118407051,4.588016664,5.235868173,5.374179175,6.971195718
2308648032,4.185611931,4.206943299,5.378787608,5.095247235,6.640172312
4285301913,4.480939832,4.389398171,5.790107713,6.260181932,8.060008827
2311595124,4.4234729,4.869135122,6.30505239,5.615107819,7.24869734
4285804772,4.243345224,4.364196733,5.681887646,5.856455905,6.63103357
2311827557,4.285353336,4.495247141,6.343281578,5.494717274,6.964748755
4286784089,4.326216897,3.86952135,3.291881983,4.519404544,4.318934943
2312088658,4.466648606,4.750030873,6.31330528,5.788080293,7.955239844
4288368085,4.437943954,4.386087726,5.534690076,5.962624646,8.265009066
2318003050,4.330905144,4.262412331,5.210897411,5.475103542,7.130707313
4288775453,4.154413053,4.200859931,5.891375441,5.96254902,6.631777643
2318786012,4.469732406,4.75597196,6.443999994,6.130134474,6.986042856
4290234295,4.476701915,4.47421838,6.19871252,6.015457585,7.067111664
2319274290,4.140056523,4.115301459,5.979920499,5.495206604,6.819039691
4292903812,4.080358181,4.10042977,5.143066038,5.353765739,6.699235703
2319442352,4.247769018,4.34030083,5.42764153,5.537919096,7.287489743
429608771,4.063892184,4.030500426,5.341177594,5.74733443,6.562023244
2319858717,4.587464339,4.650284446,5.742137458,5.755156279,7.415464792
432187454,4.078693661,4.145356036,5.574794137,5.826015935,6.808018436
2321665294,4.421408847,4.198820088,5.972365009,5.939291603,7.127589177
433029449,4.599174333,4.709992474,6.229616645,5.457171899,7.708847849
2322119606,4.366306173,4.276393908,7.052196584,6.693709468,7.984520533
43606631,4.442148257,4.717793594,6.440720918,5.632187691,7.618144702
232853819,4.311100502,4.723535115,6.257166057,5.576640071,7.656468
438637277,4.52961297,5.099538537,6.59328866,5.927515479,7.802392306
233205461,4.381238665,4.308413404,6.025441983,5.516232503,7.055024439
440314957,4.303469499,4.314187622,6.017747507,5.355483293,6.660978495
2333477346,4.444901885,4.033956456,5.58538066,5.745724611,6.977779788
443334800,4.437754449,4.303216123,6.317528138,6.581696828,7.528762697
2333531511,3.96134244,3.882826364,4.943825315,5.460400978,7.084188298
443632695,4.235471658,4.182993833,6.290887938,5.883717866,6.943190229
2333670705,4.433525037,4.783872568,6.37285398,5.900345536,7.244763572
443652258,4.050713442,4.070803927,4.803047798,5.054059504,6.314819865
2333937949,4.11033678,4.592432868,5.266291662,5.307940301,7.628448023
443900734,4.451318703,5.04003479,6.620173768,5.806560948,8.151350443
2336714673,4.416324131,4.403186381,5.724503703,5.693380307,7.71359459
447184381,4.49760437,4.127655516,5.317152122,5.707258542,6.546694815
2338019591,4.541238822,3.926642808,5.48312121,5.926204681,6.512210456
447775004,4.199700849,4.166099791,6.231972293,5.504196502,7.288073337
233932345,4.177876222,4.177508991,6.436546562,5.349759664,7.780370526
448304956,4.506336014,4.265635596,5.680853937,5.69221686,6.601265657
2340561949,4.4713208,4.340326444,5.938662122,6.534211057,7.333264681
451261789,4.420931782,4.768181553,6.547665675,6.41727668,7.798042304
2344269626,4.247035353,4.201421403,5.675171163,6.164520328,8.048138415
458296344,,,,,
234528430,4.417278653,4.11010886,4.982009047,5.492298634,6.558993151
460925240,4.238588036,4.164818274,5.392147308,5.733322234,6.854936425
2347753317,6.678554361,4.610433431,7.353223203,8.663642353,8.291065622
462702505,4.95498643,4.089205951,7.237938831,8.527761608,7.963219606
2351609522,4.428177014,4.338238456,5.484045227,5.764132072,6.682120032
465465726,4.500811088,4.292626608,6.334716576,5.979732085,7.025296379
235478560,4.167675598,4.096961241,5.211714433,5.676437731,7.014530422
467305309,3.994039682,4.528975038,5.522499202,5.970333615,7.658043785
2359486867,4.210112635,4.507021712,5.84813099,5.331313636,6.922165813
471230479,4.576667318,4.9839646,6.557908232,5.450876771,8.459783112
2365721251,4.217086735,4.117315625,5.539471853,6.225215118,7.047934749
471903637,4.203635361,4.237638664,6.118959194,5.70507272,7.023191227
2367528097,4.065733969,4.056544597,5.990921151,5.476066079,7.017548155
473767958,4.843156919,4.328792402,6.374678014,7.37433936,6.788787411
2374556661,4.626151158,4.31562372,5.396434696,5.905824486,7.803754246
476252579,4.025276865,3.950426133,5.009902613,5.266233314,7.099413156
2375649228,5.201994584,4.573877648,6.778905719,8.41092019,9.087111436
481928384,4.291777398,4.350868,6.230763805,5.620319778,7.653842893
2385983560,4.286587181,4.240300724,5.860431857,5.850314751,6.743427871
482239832,4.875016015,4.802158303,6.192768189,6.163596737,7.173834859
2390107820,4.382914328,4.449023976,5.871229228,6.212720619,8.418971385
482294424,3.833223356,4.56697298,5.188519576,5.331483951,7.310753521
2392768937,4.351289302,4.76827464,6.60067411,5.782038381,7.921103035
485017822,4.246807077,4.252462225,5.374644391,5.512958593,6.832568683
2394345225,4.263394053,4.06855676,6.101439812,5.734948568,7.131319774
486306438,4.393629268,4.972314734,6.500118649,5.664288706,8.574460348
2397365139,4.127417764,4.220876657,5.566330343,6.375938013,7.24017505
486404664,4.266537397,4.168217252,5.480861631,5.683624061,6.811890148
2397937510,3.878692104,3.804848562,5.437296748,5.240662084,6.003850021
487664430,,,,,
2398605805,4.29766315,4.189262551,6.072719189,6.381886387,7.852548699
488302404,4.163258691,4.082073325,5.232250701,5.630688977,6.522271314
2402029124,4.445844104,4.515440207,6.435748006,5.471058862,8.061162487
49408975,4.933781189,4.365496724,5.460192836,5.496356063,8.176535339
2403464508,4.744921599,4.347599038,5.458439139,5.546362649,7.486759989
494764211,4.222457604,4.138900208,6.061253446,5.909787022,7.268563686
2404418579,4.506458361,4.203198394,5.392933688,5.906793455,7.084951446
495793681,6.315085563,4.841176078,8.821681147,11.06902674,11.8461259
2404507707,4.402499954,4.303354832,5.673703419,6.318135163,6.706976093
496203414,4.296647838,4.845837518,6.125930088,5.51087192,6.756867907
2408914693,4.536556235,4.528107356,5.753350278,5.838734816,7.711099001
498628252,4.334551284,4.230674646,6.176416466,5.812926548,7.839294104
2412716526,4.306843763,4.227602467,6.093390934,5.60731089,7.592834156
500081009,4.368844416,4.357729917,6.355333632,6.155132264,6.808654982
2413176236,4.683781284,4.598880489,6.41776662,5.94280983,7.779653772
500214245,4.495442123,5.09633564,5.594522457,5.981306396,7.574966797
2420532406,4.536155141,4.607916281,5.705502313,5.945991461,7.329182467
507224785,5.772762394,5.531529613,6.27192938,6.98974425,8.358784379
2422503990,4.404829516,4.208796976,5.910860013,6.17990659,7.408819105
510706202,4.2883823,4.306030405,5.345738786,5.531977135,6.943727691
2422512134,4.214902286,4.172868348,5.390835811,5.886903648,6.773727041
51217255,4.565023122,4.457965164,5.805062528,5.950563349,7.290889082
2423596559,4.209358425,4.213181911,5.963809979,5.369789282,7.330920488
517593246,4.230568396,4.23806297,5.55256483,5.834489143,6.972494862
2424990755,4.796826672,4.632872192,6.094371494,5.42511724,6.962674325
520579518,4.239608299,4.060477284,6.170901593,6.04915544,6.72967248
2425606479,4.379669447,4.445153264,5.986831174,5.827914782,7.407511444
52306425,4.046542712,4.041211122,5.346964181,5.499462422,7.292427897
2428446542,4.297328952,4.27370015,5.663098091,5.73587903,7.008793168
523278137,4.545304076,5.140387906,6.637204333,5.913849766,7.703115962
2433433960,4.132426422,4.147949264,5.22315272,5.607969766,7.036102184
524958008,4.167441503,4.078109455,5.957014967,5.626449737,6.920659348
2435041096,4.270425234,4.177551768,6.102758319,6.170915231,6.823833147
526023406,4.20225338,4.227591431,6.282783394,5.862075843,7.184956582
2435244873,4.406229073,4.673290278,6.29638269,6.688867894,7.596898416
527463413,4.057165456,4.293178895,5.284258857,5.392190631,6.703127021
2437115295,4.321980219,4.205162271,5.515315539,6.063951411,7.564076811
52835891,4.473823853,4.364807116,6.576431353,6.329638182,7.585531966
2441231201,4.460382758,4.363125266,6.79499752,6.328180077,7.803420356
530789110,4.207329887,4.103256751,6.003649204,5.423271255,7.271813484
2442304782,4.204454703,4.151782007,5.611175342,5.783425687,6.794730079
533823633,4.189055801,4.171348704,6.121319605,5.462573547,7.098857948
2446607895,4.119315018,4.128276409,6.045562869,6.12358821,7.462938899
536638696,3.92065122,3.794212001,5.466957787,5.484173502,6.637867475
2449123338,4.492871288,4.863922885,6.919038007,7.220472497,7.73484685
537502840,4.409185102,4.384829201,5.332923165,5.310191787,7.793569949
2450905343,4.152513366,3.893314713,5.373760913,6.581019193,7.447741647
550810566,4.334629013,4.433526534,5.774516653,6.029609983,8.203160126
2454545162,6.066908405,4.319742345,7.024527241,8.886189838,7.790429767
55710183,4.253386746,3.9917885,5.597074588,5.602439201,6.668291006
2457761447,4.212652425,4.24173502,5.451053602,5.939295765,6.464361176
56162563,4.258245169,4.164396824,5.518632275,5.762128499,6.881090675
2461687277,4.424982187,4.764992277,6.30155726,5.681127144,6.909261217
562992781,4.361493664,4.515730672,5.522915024,5.814472051,6.739819515
2462036439,5.015577846,5.178449523,6.773904641,6.887403565,7.634871285
566745642,4.27819429,4.153781652,5.334062028,5.674593976,7.973318252
2464767924,4.267177867,4.211929987,5.9133958,5.579978348,6.908097009
568769650,4.24683082,4.432440326,6.153577069,5.703805119,6.977706611
2465300344,4.281292377,4.039102524,5.429635942,5.833450363,6.853976796
571955453,4.366088966,4.337666418,6.101459149,6.255329682,7.586893835
2469426313,4.256921416,4.196247812,5.837727216,5.51403456,6.605298604
574930953,3.985586207,3.998560863,4.835356472,5.442479445,5.679258416
2470886822,4.501974493,4.556813875,5.609578544,5.710835756,6.817441934
578652819,4.728079473,4.184037241,6.461571655,6.974100661,7.395031814
248138276,4.13338484,4.201219431,5.131846745,5.494335632,7.15294619
579459470,4.343413711,4.377406431,5.465836274,5.91286073,7.565081307
248585929,4.255545877,4.21877386,5.415105074,5.516925598,8.10083052
579934409,4.405527726,4.435524956,6.328066163,5.744608064,7.877233322
2485879167,4.398520518,4.499595285,7.323188009,5.845396718,7.554206741
583203611,5.616505748,4.397006001,7.374997504,7.78249859,8.232313011
2486269820,4.274058437,4.749636745,5.560638346,6.46761465,7.415129183
584328521,4.34092321,4.113287963,5.339538457,5.539648772,6.449841652
2490635263,4.146437785,4.101188506,5.270199635,5.445316277,7.504003392
594496588,4.064298226,4.095808314,5.126430885,5.313423818,7.129507507
2498589740,4.152507485,4.133771092,5.295462635,5.596177308,6.732034864
595113616,4.276602809,4.307340438,6.299229154,6.042261504,7.149156572
2499963942,4.241175411,3.991839982,6.130435832,6.022055769,7.124462574
597625120,4.354102899,4.323324345,5.625671299,5.763915914,7.036648713
250211156,4.614102391,4.471570043,5.689881888,6.051090712,7.499097742
60021964,4.324585573,4.329221838,5.340684213,5.403421193,6.967166223
2507776631,4.464190062,4.461537918,6.039288246,5.974593538,7.249345461
606185341,4.09079875,4.050374614,5.243538241,5.470060511,7.09349465
2508284118,4.547090459,5.14082888,6.55325054,6.514830972,7.440256247
609583468,4.125971594,4.1576874,5.060829359,5.343061802,7.136407763
2511291760,4.525794948,4.639524614,5.853189447,5.555904438,7.576153617
610158411,4.416249101,4.367574753,5.593331326,5.589538333,7.832559287
2518846638,5.147368635,5.04269621,5.719436542,5.504732816,8.107027707
612700286,3.915124856,4.073526304,4.965412382,5.039732849,6.772945235
2529143538,4.381821719,4.437733586,6.225048009,5.524134529,7.520099996
618085604,4.653613476,4.310912907,5.626518178,5.779480993,7.768170706
2533255886,4.311311263,4.155525782,6.097610693,5.731953559,7.194365997
619635668,4.456802637,4.474770948,5.98627199,5.891205763,7.71011872
25354225,4.555685502,4.409439342,6.567888582,7.095468838,8.046634281
620265516,4.725190104,3.959428927,5.306847121,5.684552662,6.520577641
253771324,4.345145071,4.403953651,5.392214307,6.198038163,6.445449934
624076698,4.161424132,4.158197285,6.202111955,5.487632439,7.192539267
2537779643,4.044233134,4.099410007,6.113058516,6.149276575,7.16560254
624155263,3.921264401,3.754370093,4.903144965,5.556372532,6.455589736
2539603725,4.230965233,3.863839772,5.408864145,5.664008189,7.889857933
624204289,4.534290924,5.124793185,6.15298877,5.195555055,6.702689243
2539774514,4.386560423,3.946713661,5.444937547,5.927147286,6.876983516
62582335,,,,,
2543780112,3.925696321,3.821488469,5.247599901,6.060061256,6.685770021
628144066,4.43048257,4.244704799,6.069909068,5.426735473,7.514255516
254383703,4.306206149,4.167270303,6.223827537,6.125972327,8.048169432
628391776,4.512605364,4.460058669,5.783023729,5.59865549,8.038310459
2544376434,4.501925341,4.452680247,6.972126584,6.668194043,8.895357594
629271662,4.361908124,4.675375862,6.458728438,5.945684524,8.100257311
255089519,4.317008106,4.224382963,5.560146127,5.735996489,6.98145938
631348709,4.253010442,4.19150945,6.023112859,5.429889668,6.813025341
2551635949,4.199200899,4.091759154,6.188666443,5.642815519,7.258738923
634597131,4.536334625,4.923597659,5.527960716,5.794627499,6.932707949
255246595,4.154324554,4.098899195,6.034602987,5.426435145,7.056579985
646773252,4.660144973,4.428888358,6.264609025,5.796310241,7.035723803
2555837927,4.436790531,5.01549116,6.461208802,5.391458132,7.318077153
646981992,4.530426919,4.525788277,5.489703435,5.774326712,7.234552638
2556918590,4.208834763,4.252091645,5.558239932,5.640813246,7.139601407
65198031,4.235503476,4.177370737,6.155599239,5.724400937,7.771040624
2564511370,3.960949831,3.977570596,5.114695506,5.462189856,7.427761549
657998684,4.215586281,4.449114845,5.518568297,5.577807061,7.153991957